Runs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity ID,Activity Date,Formatted Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14490788473,"May 15, 2025, 4:45:17 PM",15/05/2025 16:45,Evening Run,Run,,2748,7.36,182.0,74,FALSE,,On Cloudsurfer Next,activities/15460399581.fit.gz,,,2748.0,2676.0,7368.9,4.3,2.754,36.6,0.0,453.5,457.9,5.7,0.0,,,86.0,81.0,182.0,156.0,,,549.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,7439.9,1747324800.0,2.0,18.9,16.9,5.0,0.4,1012.3,3.9,9.6,15.0,0.0,1747280896.0,1747335424.0,0.625,,23228568.0,0.13,5.0,0.59,27281.0,1.0,,,,,0.0,2.682,0.0,,,,7118.0,,,,,2.78,,,,,,,,
14509140526,"May 17, 2025, 12:48:12 PM",17/05/2025 12:48,Afternoon Run,Run,,6257,13.35,171.0,90,FALSE,,ASICS Gel Cumulus 26,activities/15480258696.fit.gz,,,6257.0,5961.0,13352.1,3.817,2.24,194.3,459.0,472.0,572.2,31.2,0.0,,,92.0,76.0,171.0,139.0,,,974.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,13822.1,1747483136.0,2.0,18.0,18.3,3.5,0.38,1015.1,1.5,4.3,299.0,0.0,1747453568.0,1747508352.0,0.625,,20321120.0,0.08,5.0,0.56,29496.0,5.0,,,,,0.0,2.134,11111.3,,,,14748.0,,,,,2.319,,,,,,,,
14540235934,"May 20, 2025, 6:38:55 AM",20/05/2025 06:38,Morning Run,Run,,2080,5.08,153.0,33,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/15514995433.fit.gz,,,2080.0,2040.0,5082.9,3.537,2.492,18.1,128.0,476.0,483.9,9.2,0.1,,,81.0,78.0,153.0,144.0,,,373.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,5124.0,1747720832.0,3.0,12.8,13.1,7.3,0.69,1015.7,0.7,3.8,35.0,0.0,1747712640.0,1747767680.0,0.625,,19580500.0,0.49,5.0,0.86,30415.0,1.0,,,,,0.0,2.444,4794.3,,,,5304.0,,,,,2.512,,,,,,,,
14566734238,"May 22, 2025, 6:35:42 PM",22/05/2025 18:35,Evening Run,Run,,4050,7.11,157.0,48,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/15543360010.fit.gz,,,4050.0,2899.0,7117.9,3.467,2.455,30.7,199.0,456.0,480.2,7.9,0.0,,,82.0,79.0,157.0,144.0,,,510.0,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,7142.2,1747936768.0,5.0,12.2,11.7,8.8,0.8,1014.5,1.7,4.4,195.0,0.3,1747885312.0,1747940736.0,0.875,,19580500.0,0.97,5.0,0.89,16867.0,0.0,,,,,0.0,1.758,0.0,,,,7630.0,,,,,2.464,,,,,,,,
14578050891,"May 24, 2025, 7:30:05 AM",24/05/2025 07:30,Gamperney Berglauf,Run,,5088,8.82,203.0,245,FALSE,,ASICS Gel Cumulus 26,activities/15555605023.fit.gz,,,5088.0,5081.0,8827.6,3.743,1.737,981.2,25.0,454.9,1441.1,38.7,11.1,,,114.0,72.0,203.0,170.0,,,1097.0,,,245.0,,,,,,,,,,,0.0,,0.0,,1.0,14264.3,1748070016.0,2.0,10.5,12.7,6.4,0.76,1019.7,0.8,2.8,26.0,0.0,1748057856.0,1748113408.0,0.875,,20321120.0,0.24,5.0,0.44,21348.0,2.0,,,,,0.0,1.735,5024.6,,,,11534.0,,,,,2.807,,,,,,,,media/f92dead6-61c7-4f8a-8056-59f4dbf2800a.jpg
14632071763,"May 29, 2025, 2:06:57 PM",29/05/2025 14:06,Afternoon Run,Run,,3085,7.4,161.0,67,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/15613715736.fit.gz,,,3085.0,2989.0,7400.5,5.067,2.476,123.7,248.0,472.0,572.2,31.3,0.0,,,111.0,80.0,161.0,150.0,,,567.0,,,67.0,,,,,,,,,,,0.0,,0.0,,1.0,7723.6,1748527232.0,3.0,20.4,19.4,10.2,0.52,1024.1,2.5,6.7,281.0,0.0,1748489728.0,1748545920.0,0.125,,19580500.0,0.66,5.0,0.84,31196.0,4.0,,,,,0.0,2.399,5373.5,,,,7870.0,,,,,2.584,,,,,,,,
14652502868,"May 31, 2025, 12:42:07 PM",31/05/2025 12:42,Afternoon Run,Run,,6073,14.2,164.0,152,FALSE,,ASICS Gel Cumulus 26,activities/15635688306.fit.gz,,,6073.0,5991.0,14204.7,3.814,2.371,328.1,539.0,476.0,703.0,17.2,0.0,,,107.0,78.0,164.0,152.0,,,1078.0,,,152.0,,,,,,,,,,,,,0.0,,1.0,15143.1,1748692736.0,1.0,28.3,30.2,14.2,0.42,1018.8,1.5,4.8,258.0,0.0,1748662400.0,1748718848.0,0.125,,20321120.0,0.0,1.0,0.14,30138.0,8.0,,,,,0.0,2.339,10387.3,,,,15426.0,,,,,2.528,,,,,,,,
14712067627,"Jun 6, 2025, 8:02:11 AM",06/06/2025 08:02,Morning Run,Run,,4723,10.03,161.0,58,FALSE,,ASICS Gel Cumulus 26,activities/15699745386.fit.gz,,,4723.0,4214.0,10030.0,3.7,2.38,230.1,375.0,475.9,646.1,12.6,0.1,,,99.0,79.0,161.0,142.0,,,742.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,10676.4,1749196800.0,2.0,19.9,18.9,13.8,0.68,1015.6,4.3,10.2,245.0,0.0,1749180672.0,1749237504.0,0.375,,20321120.0,0.45,5.0,0.44,28682.0,4.0,,,,,0.0,2.124,5880.0,,,,11112.0,,,,,2.534,,,,,,,,
14769582098,"Jun 11, 2025, 6:42:34 PM",11/06/2025 18:42,Evening Run,Run,,2235,5.58,161.0,45,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/15761863776.fit.gz,,,2235.0,2208.0,5583.0,3.575,2.529,29.5,163.0,476.9,492.1,7.4,0.0,,,93.0,78.0,161.0,147.0,,0.0,415.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,5632.1,1749664768.0,1.0,23.2,24.2,14.0,0.56,1016.3,2.3,6.3,66.0,0.0,1749612544.0,1749669760.0,0.375,,19580500.0,0.0,1.0,0.0,28950.0,0.0,,,,,0.0,2.498,1830.7,,,,5740.0,,,,,2.551,,,,,,,,
14790146400,"Jun 13, 2025, 6:51:41 PM",13/06/2025 18:51,Hasli Night Run,Run,,3518,10.03,181.0,120,FALSE,,On Cloudsurfer Next,activities/15784096117.fit.gz,,,3518.0,3485.0,10038.2,5.28,2.88,117.2,171.0,417.8,478.3,10.9,0.0,,,85.0,78.0,181.0,165.0,,,751.0,,,120.0,,,,,,,,,,,0.0,,0.0,,1.0,10254.0,1749837568.0,2.0,28.6,29.5,18.4,0.54,1017.6,1.7,5.0,80.0,0.0,1749785344.0,1749842688.0,0.625,,23228568.0,0.0,1.0,0.57,28120.0,0.0,,,,,0.0,2.853,5800.8,,,,9102.0,,,,,2.942,,,,,,,,media/c0d0432f-c2e1-4f1d-a9f4-671efde27c30.jpg
14831066824,"Jun 17, 2025, 5:41:33 PM",17/06/2025 17:41,Evening Run,Run,,2727,7.04,158.0,43,FALSE,,ASICS Gel Cumulus 26,activities/15828397708.fit.gz,,,2727.0,2727.0,7043.5,4.58,2.583,21.7,202.0,476.0,483.9,8.6,0.0,,,87.0,78.0,158.0,147.0,,,510.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,7087.7,1750179584.0,1.0,25.1,25.8,12.7,0.46,1021.5,3.5,8.1,62.0,0.0,1750130944.0,1750188288.0,0.625,,20321120.0,0.0,1.0,0.04,29642.0,1.0,,,,,0.0,2.583,6485.9,,,,7066.0,,,,,2.599,,,,,,,,
14852860653,"Jun 19, 2025, 5:27:02 PM",19/06/2025 17:27,Evening Run,Run,,4123,9.68,158.0,64,FALSE,,ASICS Gel Cumulus 26,activities/15851936330.fit.gz,,,4123.0,4105.0,9681.5,3.809,2.358,225.9,383.0,476.9,646.1,11.1,0.0,,,108.0,80.0,158.0,148.0,,,747.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,10295.0,1750352384.0,1.0,28.4,29.6,13.5,0.4,1019.7,2.9,7.1,54.0,0.0,1750303744.0,1750361216.0,0.75,,20321120.0,0.0,1.0,0.06,30766.0,1.0,,,,,0.0,2.348,5449.0,,,,10904.0,,,,,2.508,,,,,,,,
14883239843,"Jun 22, 2025, 3:48:51 PM",22/06/2025 15:48,Afternoon Run,Run,,4124,9.86,162.0,81,FALSE,,ASICS Gel Cumulus 26,activities/15884989772.fit.gz,,,4124.0,4097.0,9868.1,3.544,2.409,230.2,357.0,476.9,648.7,10.6,0.0,,,105.0,80.0,162.0,151.0,,,778.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,10490.9,1750604416.0,1.0,32.2,33.6,11.4,0.28,1016.5,3.1,7.6,234.0,0.0,1750562944.0,1750620416.0,0.875,,20321120.0,0.0,1.0,0.01,27918.0,4.0,,,,,0.0,2.393,5750.0,,,,10810.0,,,,,2.561,,,,,,,,
14901968830,"Jun 24, 2025, 2:50:51 PM",24/06/2025 14:50,Afternoon Run,Run,,2421,6.84,177.0,51,FALSE,,On Cloudsurfer Next,activities/15905378518.fit.gz,,,2421.0,2368.0,6847.6,4.363,2.892,4.1,69.0,415.7,418.4,4.2,0.0,,,89.0,81.0,177.0,155.0,,,496.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,6892.9,1750773632.0,1.0,28.5,29.9,14.4,0.42,1015.7,2.9,7.5,275.0,0.0,1750735872.0,1750793216.0,0.875,,23228568.0,0.0,1.0,0.09,28625.0,6.0,,,,,0.0,2.828,6847.6,,,,6364.0,,,,,2.911,,,,,,,,
14935108734,"Jun 27, 2025, 6:41:08 PM",27/06/2025 18:41,Evening Run,Run,,3236,7.72,156.0,27,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/15941347652.fit.gz,,,3236.0,3174.0,7723.2,4.583,2.433,129.2,286.0,472.0,572.2,21.2,0.0,,,86.0,78.0,156.0,141.0,,,566.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,8060.1,1751047168.0,1.0,26.6,27.5,16.2,0.53,1023.3,2.4,6.3,290.0,0.0,1750995072.0,1751052416.0,0.125,,19580500.0,0.09,5.0,0.17,28524.0,0.0,,,,,0.0,2.387,5409.1,,,,8204.0,,,,,2.539,,,,,,,,
14956705074,"Jun 29, 2025, 6:35:20 PM",29/06/2025 18:35,Evening Run,Run,,5218,12.46,184.0,61,FALSE,,ASICS Gel Cumulus 26,activities/15965068214.fit.gz,,,5218.0,5101.0,12467.3,3.686,2.444,298.5,491.0,476.9,703.4,16.7,0.0,,,101.0,76.0,184.0,145.0,,,913.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,13312.6,1751219968.0,1.0,31.5,32.4,14.6,0.36,1018.8,2.0,6.2,86.0,0.0,1751168000.0,1751225216.0,0.125,,20321120.0,0.0,1.0,0.22,30094.0,0.0,,,,,0.0,2.389,8232.2,,,,13024.0,,,,,2.61,,,,,,,,
14997217224,"Jul 3, 2025, 5:27:51 PM",03/07/2025 17:27,Evening Run,Run,,3196,7.78,156.0,28,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/16009656444.fit.gz,,,3196.0,3140.0,7787.5,4.563,2.48,133.8,258.0,472.0,572.2,23.0,0.0,,,117.0,79.0,156.0,140.0,,,557.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,8140.0,1751561984.0,2.0,25.5,27.1,18.7,0.66,1022.1,1.3,5.9,8.0,0.7,1751513728.0,1751570688.0,0.25,,19580500.0,0.51,5.0,0.48,18809.0,1.0,,,,,0.0,2.437,5388.2,,,,8230.0,,,,,2.592,,,,,,,,
15008237270,"Jul 4, 2025, 6:45:57 PM",04/07/2025 18:45,Evening Run,Run,,3747,9.15,162.0,46,FALSE,,ASICS Gel Cumulus 26,activities/16021841455.fit.gz,,,3747.0,3707.0,9154.4,4.714,2.469,148.4,418.0,402.7,534.1,39.5,-0.1,,,112.0,78.0,162.0,144.0,,,694.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,9624.1,1751651968.0,1.0,25.9,27.0,15.3,0.52,1021.2,1.9,5.3,74.0,0.0,1751600128.0,1751657088.0,0.375,,20321120.0,0.65,5.0,0.18,26775.0,0.0,,,,,0.0,2.443,1085.6,,,,9578.0,,,,,2.596,,,,,,,,
15027943055,"Jul 6, 2025, 3:52:34 PM",06/07/2025 15:52,Afternoon Run,Run,,5248,13.06,157.0,50,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/16043654863.fit.gz,,,5248.0,5099.0,13060.0,3.667,2.561,193.4,399.0,472.0,572.2,21.9,0.0,,,104.0,80.0,157.0,142.0,,,923.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,13535.5,1751814016.0,3.0,22.6,20.2,11.0,0.48,1009.8,4.0,9.4,267.0,0.2,1751773056.0,1751829888.0,0.375,,19580500.0,0.67,5.0,0.99,26800.0,3.0,,,,,0.0,2.489,11060.5,,,,13468.0,,,,,2.655,,,,,,,,
15061875186,"Jul 9, 2025, 4:33:38 PM",09/07/2025 16:33,Evening Run,Run,,2588,6.74,178.0,56,FALSE,,On Cloudsurfer Next,activities/16080747672.fit.gz,,,2588.0,2333.0,6745.6,4.96,2.891,24.2,0.0,452.3,457.3,5.6,0.0,,,91.0,83.0,178.0,155.0,,,489.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,6806.5,1752076800.0,2.0,20.7,21.0,8.3,0.45,1021.1,1.6,4.6,338.0,0.0,1752032384.0,1752088960.0,0.375,,23228568.0,0.26,5.0,0.62,28056.0,2.0,,,,,0.0,2.606,0.0,,,,6386.0,,,,,2.917,,,,,,,,
15130877600,"Jul 16, 2025, 6:44:55 AM",16/07/2025 06:44,Morning Run,Run,,8782,17.23,164.0,100,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/16156545790.fit.gz,,,8782.0,7491.0,17230.0,3.971,2.3,545.4,759.0,405.2,854.1,41.3,-0.3,,,112.0,77.0,164.0,145.0,,,1286.0,,,100.0,,,,,,,,,,,0.0,,0.0,,1.0,19815.4,1752645632.0,3.0,16.7,16.4,12.6,0.77,1019.5,1.5,3.5,222.0,0.0,1752637568.0,1752693504.0,0.625,,19580500.0,0.57,5.0,0.96,25612.0,1.0,,,,,0.0,1.962,10928.4,,,,18994.0,,,,,2.645,,,,,,,,
15157747988,"Jul 18, 2025, 5:16:25 PM",18/07/2025 17:16,Evening Run,Run,,4128,9.67,168.0,69,FALSE,,ASICS Gel Cumulus 26,activities/16185936196.fit.gz,,,4128.0,4055.0,9676.1,4.02,2.386,226.1,384.0,476.9,645.8,10.0,0.0,,,102.0,79.0,168.0,149.0,,,755.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,10301.8,1752857984.0,1.0,26.8,28.9,13.9,0.45,1011.8,1.2,4.3,143.0,0.0,1752810496.0,1752866176.0,0.75,,20321120.0,0.0,1.0,0.06,29490.0,1.0,,,,,0.0,2.344,5475.0,,,,10606.0,,,,,2.541,,,,,,,,
15187421823,"Jul 21, 2025, 12:44:59 PM",21/07/2025 12:44,Afternoon Run,Run,,7227,15.32,174.0,155,FALSE,,HOKA Speedgoat 6,activities/16218620074.fit.gz,,,7227.0,6164.0,15322.6,4.5,2.486,488.1,712.0,466.4,654.6,42.9,0.0,,,103.0,77.0,174.0,157.0,,,1181.0,,,155.0,,,,,,,,,,,0.0,,0.0,,1.0,17037.0,1753099264.0,1.0,21.7,23.2,14.8,0.65,1008.8,1.8,4.5,198.0,0.0,1753069824.0,1753125248.0,0.875,,24791808.0,0.96,5.0,0.34,23165.0,6.0,,,,,0.0,2.12,13732.9,,,,15736.0,0.0,,,,2.764,,,,,,,,media/29b1b75c-c954-4fd0-911c-c4bc1b2446a7.mp4|media/24289538-a7cc-4d56-bef2-dd7d83bcc127.jpg|media/96c906c3-7584-41ce-8824-a62edb9743f2.jpg
15208487485,"Jul 23, 2025, 10:28:07 AM",23/07/2025 10:28,Lunch Run,Run,,2957,7.41,165.0,54,FALSE,,ASICS Gel Cumulus 26,activities/16241323237.fit.gz,,,2957.0,2929.0,7410.5,4.1,2.53,127.2,249.0,466.9,571.9,26.4,0.0,,,97.0,80.0,165.0,150.0,,,578.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,7747.2,1753264768.0,1.0,22.1,23.7,13.5,0.58,1014.5,1.6,5.2,264.0,0.0,1753242752.0,1753297792.0,0.875,,20321120.0,0.24,5.0,0.3,28979.0,6.0,,,,,,2.506,5755.6,,,,7848.0,0.0,,,,2.645,,,,,,,,
15254355457,"Jul 27, 2025, 1:42:57 PM",27/07/2025 13:42,Afternoon Run,Run,,3709,8.78,166.0,74,FALSE,,HOKA Speedgoat 6,activities/16290401699.fit.gz,,,3709.0,3668.0,8784.9,4.333,2.395,305.9,438.0,466.8,653.6,19.2,0.5,,,113.0,75.0,166.0,151.0,,,710.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,9858.0,1753621248.0,3.0,20.7,19.9,15.3,0.71,1013.8,2.7,6.6,257.0,0.1,1753588736.0,1753643136.0,0.125,,24791808.0,0.91,5.0,0.88,17444.0,4.0,,,,,,2.369,8013.1,,,,9210.0,0.0,,,,2.688,,,,,,,,
15309556562,"Aug 1, 2025, 2:28:19 PM",01/08/2025 14:28,Afternoon Run,Run,,2919,7.17,153.0,26,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/16349363640.fit.gz,,,2919.0,2854.0,7171.2,3.857,2.513,124.7,259.0,472.1,571.9,27.5,0.0,,,92.0,79.0,153.0,141.0,,,523.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,7503.0,1754056832.0,1.0,21.8,22.4,15.6,0.68,1012.9,2.9,9.2,269.0,1.5,1754020992.0,1754074752.0,0.125,,19580500.0,0.9,5.0,0.36,19848.0,5.0,,,,,,2.457,5395.5,,,,7452.0,0.0,,,,2.629,,,,,,,,
15330453407,"Aug 3, 2025, 11:16:04 AM",03/08/2025 11:16,Afternoon Run,Run,,7167,16.11,175.0,166,FALSE,,HOKA Speedgoat 6,activities/16371763460.fit.gz,,,7167.0,6682.0,16112.9,4.387,2.411,498.3,730.0,466.4,654.6,44.0,0.0,,,107.0,76.0,175.0,156.0,,,1283.0,,,166.0,,,,,,,,,,,0.0,,0.0,,1.0,17860.5,1754218752.0,3.0,19.0,19.2,12.7,0.67,1020.5,1.3,4.0,281.0,0.0,1754194048.0,1754247424.0,0.375,,24791808.0,0.37,5.0,0.86,29516.0,4.0,,,,,,2.248,14993.2,,,,16896.0,0.0,,,,2.673,,,,,,,,media/4335b454-1b84-4100-a206-d58bca9bff2c.jpg|media/94c95148-bb8a-4dd2-b498-a8e790918c2c.jpg
15369016659,"Aug 6, 2025, 6:53:48 PM",06/08/2025 18:53,Evening Run,Run,,2226,5.17,154.0,19,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/16412933026.fit.gz,,,2226.0,2226.0,5172.6,4.229,2.324,125.4,236.0,463.1,536.1,24.7,0.1,,,88.0,74.0,154.0,142.0,,,403.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,5604.6,1754503168.0,1.0,20.9,20.8,13.4,0.62,1020.3,2.4,6.4,44.0,0.0,1754453504.0,1754506368.0,0.375,,19580500.0,0.06,5.0,0.36,28366.0,0.0,,,,,,2.324,3033.0,,,,5470.0,0.0,,,,2.518,,,,,,,,
15397524261,"Aug 9, 2025, 7:10:06 AM",09/08/2025 07:10,T24 - Madrisa Run,Run,,12403,23.34,178.0,365,FALSE,,HOKA Speedgoat 6,activities/16443425879.fit.gz,,,12403.0,12011.0,23346.2,4.333,1.944,1165.7,1598.0,975.7,1571.2,42.3,0.0,,,115.0,67.0,178.0,162.0,,,2347.0,,,365.0,,,,,,,,,,,0.0,,0.0,,1.0,29679.8,1754722816.0,1.0,20.3,23.7,13.1,0.63,1024.2,0.5,1.9,102.0,0.0,1754712576.0,1754764800.0,0.5,,24791808.0,0.0,1.0,0.0,29781.0,2.0,,,,,,1.882,11129.5,,,,26962.0,0.0,,,,2.471,,,,,,,,media/d36b0315-1dda-4549-b882-f68165b2eeee.mp4|media/d39b147e-e5d3-401c-a8a2-e796c8ac86b8.jpg
15458010053,"Aug 14, 2025, 3:19:38 PM",14/08/2025 15:19,Afternoon Run,Run,,3491,7.88,158.0,45,FALSE,,HOKA Clifton 8 Blue Cliftons + 100km,activities/16508080115.fit.gz,,,3491.0,3346.0,7886.3,3.857,2.357,154.1,295.0,466.9,571.9,31.6,0.1,,,107.0,76.0,158.0,146.0,,,616.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,8344.9,1755183616.0,2.0,31.1,32.2,16.3,0.41,1016.6,2.1,5.8,54.0,0.0,1755145216.0,1755196800.0,0.625,,19580500.0,0.0,1.0,0.45,30402.0,3.0,,,,,,2.259,5942.1,,,,8360.0,0.0,,,,2.494,,,,,,,,
15487885978,"Aug 16, 2025, 6:04:25 AM",16/08/2025 06:04,Morning Run,Run,,5250,11.98,157.0,68,FALSE,,HOKA Speedgoat 6,activities/16540097936.fit.gz,,,5250.0,5130.0,11979.1,4.3,2.335,347.0,552.0,466.8,654.6,19.8,0.0,,,100.0,72.0,157.0,145.0,,,914.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,13102.3,1755324032.0,1.0,19.9,23.0,17.3,0.85,1020.3,0.7,2.5,332.0,0.0,1755318272.0,1755369344.0,0.75,,24791808.0,0.54,5.0,0.03,22554.0,1.0,,,,,,2.282,10525.4,,,,12224.0,0.0,,,,2.554,,,,,,,,
15511627737,"Aug 19, 2025, 11:21:41 AM",19/08/2025 11:21,Afternoon Run,Run,,2584,6.75,181.0,63,FALSE,,On Cloudsurfer Next,activities/16565438820.fit.gz,,,2584.0,2408.0,6756.2,4.48,2.806,34.8,23.0,415.7,419.4,6.2,0.0,,,93.0,83.0,181.0,158.0,,,509.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,6813.4,1755601152.0,1.0,27.0,29.3,16.9,0.54,1013.0,1.0,4.0,306.0,0.0,1755577728.0,1755628288.0,0.875,,23228568.0,0.12,5.0,0.22,26738.0,7.0,,,,,,2.615,6756.2,,,,6586.0,0.0,,,,2.829,,,0.0,,,,,
15549828254,"Aug 22, 2025, 5:47:33 PM",22/08/2025 17:47,Evening Run,Run,,2207,5.58,155.0,32,FALSE,,ASICS Gel Cumulus 26,activities/16607040898.fit.gz,,,2207.0,2163.0,5585.1,3.457,2.582,20.5,174.0,471.5,485.5,6.8,-0.1,,,90.0,81.0,155.0,146.0,,,416.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,5604.8,1755881984.0,2.0,20.3,20.8,13.5,0.65,1015.8,1.8,5.4,311.0,0.0,1755837056.0,1755887104.0,0.875,,20321120.0,0.76,5.0,0.52,20385.0,0.0,,,,,,2.531,3717.9,,,,5820.0,0.0,,,,2.591,,,,,,,,
15568381967,"Aug 24, 2025, 9:10:56 AM",24/08/2025 09:10,Lunch Run,Run,,7534,17.06,161.0,116,FALSE,,HOKA Speedgoat 6,activities/16627621644.fit.gz,,,7534.0,7238.0,17064.2,4.633,2.358,547.6,884.0,466.5,654.6,40.8,0.0,,,107.0,74.0,161.0,148.0,,,1288.0,,,116.0,,,,,,,,,,,0.0,,0.0,,1.0,19118.0,1756025984.0,1.0,17.9,20.2,11.9,0.68,1019.1,1.7,4.5,29.0,0.0,1756010112.0,1756059648.0,0.125,,24791808.0,0.0,1.0,0.13,29340.0,4.0,,,,,,2.265,15414.2,,,,17700.0,0.0,,,,2.641,,,0.0,,,,,media/1314f8dd-3de0-43ad-b3aa-ca377f8cf448.jpg|media/97b9e097-8559-43e3-9078-43e0c1e53b33.jpg
15593390212,"Aug 26, 2025, 2:13:11 PM",26/08/2025 14:13,Afternoon Run,Run,,2490,6.73,183.0,56,FALSE,,On Cloudsurfer Next,activities/16654535815.fit.gz,,,2490.0,2300.0,6733.7,4.88,2.928,35.8,0.0,415.5,418.1,9.1,0.0,,,89.0,83.0,183.0,158.0,,,492.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,6793.3,1756216832.0,3.0,27.4,27.5,14.4,0.45,1012.7,2.2,6.1,242.0,0.0,1756183040.0,1756232192.0,0.125,,23228568.0,0.0,1.0,0.71,27954.0,3.0,,,,,,2.704,6734.9,,,,6298.0,0.0,,,,2.954,,,0.0,,,,,
15651386870,"Aug 30, 2025, 9:46:56 AM",30/08/2025 09:46,Lunch Run,Run,,3428,7.77,159.0,41,FALSE,,ASICS Gel Cumulus 26,activities/16717266406.fit.gz,,,3428.0,3117.0,7771.9,5.3,2.493,131.2,312.0,472.0,571.9,19.1,0.0,,,87.0,78.0,159.0,145.0,,,579.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,8100.8,1756544384.0,2.0,16.2,15.6,11.9,0.76,1012.4,2.9,7.5,257.0,0.1,1756528896.0,1756577408.0,0.125,,20321120.0,0.61,5.0,0.58,27940.0,3.0,,,,,,2.267,5407.6,,,,8032.0,0.0,,,,2.599,,,,,,,,
15673023739,"Sep 2, 2025, 3:44:51 PM",02/09/2025 15:44,Afternoon Run,Run,,2924,6.94,159.0,39,FALSE,,ASICS Gel Cumulus 26,activities/16741225545.fit.gz,,,2924.0,2586.0,6942.2,5.8,2.685,48.7,262.0,438.0,476.5,27.8,0.0,,,89.0,81.0,159.0,146.0,,,504.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,7033.7,1756825363.0,1.0,19.9,21.6,13.2,0.65,1012.7,1.7,4.8,244.0,0.0,1756788388.0,1756836243.0,0.375,,20321121.0,0.7,5.0,0.29,20663.7,2.0,,,,,,2.374,772.0,,,,6968.0,0.0,,,,2.72,,,,,,,,
